X	111	3
X	397	5
X	120	5
X	63	5
X	151	2
X	595	5
X	335	0
X	599	0
X	648	3
X	354	2
X	291	0
X	100	1
X	267	1
X	508	4
X	298	2
X	98	0
X	371	0
X	638	8
X	146	3
X	360	0
X	235	1
X	631	2
X	101	3
X	5	1
X	161	0
X	446	3
X	181	1
X	243	0
X	100	0
X	149	2
X	124	1
X	37	7
X	389	5
X	612	1
X	454	1
X	80	0
X	297	9
X	624	0
X	304	1
X	10	0
X	187	4
X	308	3
X	436	0
X	526	0
X	171	0
X	178	0
X	208	0
X	619	2
X	170	0
X	141	0
X	650	1
X	221	0
X	652	0
X	28	6
X	551	6
X	205	2
X	386	8
X	368	1
X	79	0
X	471	0
X	166	0
X	1	6
X	161	1
X	23	5
X	452	7
X	481	9
X	469	2
X	392	6
X	275	3
F	611	0
F	20	3
F	116	0
F	355	1
F	545	0
F	620	0
F	290	1
F	227	0
F	251	1
F	438	0
F	455	0
F	260	3
F	297	3
F	697	7
F	283	6
F	256	0
F	420	2
F	211	1
F	552	3
F	239	6
F	496	2
F	652	8
F	505	2
F	570	1
F	405	6
F	682	0
F	500	0
F	339	6
F	127	5
F	264	1
F	312	0
F	689	5
X	186	0
X	345	2
X	170	3
X	448	2
X	176	0
X	258	0
X	448	2
X	539	0
X	384	0
X	572	1
A	703	1
A	704	3
A	705	4
A	706	8
A	707	4
A	708	6
A	709	10
A	710	5
A	711	10
A	712	6
A	713	1
A	714	9
A	715	9
A	716	4
A	717	4
A	718	2
A	719	9
A	720	5
A	721	10
A	722	7
A	723	7
A	724	9
A	725	10
A	726	9
A	727	4
A	728	2
A	729	9
A	730	4
A	731	3
A	732	8
A	733	7
A	734	10
A	735	1
A	736	10
A	737	9
A	738	8
X	252	9
X	157	0
X	473	0
X	129	3
X	431	2
X	479	6
X	692	0
X	409	1
X	118	5
X	61	4
X	726	2
X	397	9
X	12	1
X	575	0
X	400	2
X	331	3
X	458	1
X	420	4
X	415	2
X	392	7
X	235	1
X	610	0
X	695	0
X	352	0
X	181	6
X	65	4
X	333	0
X	412	3
X	26	4
X	30	5
X	443	1
X	95	1
X	159	6
X	424	0
X	361	5
X	467	0
X	521	7
X	118	2
X	26	0
X	592	0
X	272	0
X	640	1
X	451	3
X	538	1
X	183	1
X	329	0
X	23	2
X	695	0
X	636	6
X	539	0
X	626	9
X	53	1
X	501	6
X	570	3
X	577	2
X	600	3
X	617	0
X	61	0
X	723	2
X	460	5
X	131	1
X	169	3
X	636	0
X	62	0
X	446	2
X	560	1
X	522	3
X	231	1
X	175	1
X	691	2
X	54	8
X	640	2
X	189	4
X	427	0
X	225	0
X	194	2
X	444	5
X	497	1
X	296	4
X	449	0
X	308	1
X	41	2
X	9	4
X	635	0
X	391	5
X	184	5
X	576	7
X	621	1
X	497	6
X	454	3
X	216	2
F	145	3
F	340	2
F	279	8
F	320	5
F	320	6
F	633	4
F	685	2
F	266	4
F	727	0
F	420	0
F	81	0
F	494	1
F	145	1
F	135	7
F	635	3
X	9	0
X	219	0
X	384	0
X	483	3
X	654	0
X	644	5
X	432	4
X	643	0
X	109	6
X	694	1
X	53	0
X	705	0
X	146	5
X	690	4
X	207	1
X	194	0
X	292	7
X	413	4
X	368	0
X	122	8
X	504	0
X	394	1
X	386	4
X	351	3
X	374	0
X	439	3
X	40	1
X	379	0
X	127	3
X	173	0
A	739	3
A	740	9
A	741	4
A	742	2
A	743	4
A	744	3
A	745	8
X	398	5
X	350	0
X	360	2
X	472	6
X	658	1
X	468	0
X	564	0
X	388	4
X	60	1
X	250	1
X	425	0
X	483	1
X	406	0
X	369	3
X	334	2
X	317	0
X	83	0
X	155	1
X	673	4
X	666	1
X	173	0
X	408	1
X	673	0
X	174	7
X	151	3
X	619	1
X	44	0
X	516	0
X	111	6
X	376	3
X	266	0
X	193	3
X	209	0
X	701	2
X	153	0
X	139	6
X	500	1
X	133	0
X	362	0
X	166	0
X	283	5
X	596	3
X	274	0
X	629	0
X	99	2
X	155	2
X	266	3
X	81	1
X	15	0
X	33	1
X	592	3
X	718	1
X	273	1
X	481	9
X	520	0
X	683	2
X	591	4
X	1	7
X	504	3
X	60	0
X	505	3
X	423	3
X	207	5
X	598	1
X	546	3
X	609	0
X	77	9
X	585	1
X	161	0
X	651	3
X	542	0
X	532	5
X	628	1
X	90	7
X	287	0
X	735	0
X	269	3
X	298	5
X	554	5
X	501	1
X	319	0
X	612	3
X	555	1
X	369	3
X	360	1
X	50	6
X	403	1
X	519	6
X	432	5
X	457	3
X	383	0
X	167	0
X	544	2
X	378	2
X	536	0
X	24	0
X	224	2
X	646	0
X	126	6
X	549	2
X	372	2
X	214	1
X	215	0
X	188	5
X	505	0
F	135	4
F	482	6
F	9	4
F	711	1
F	723	6
F	673	4
F	491	0
F	451	0
F	246	3
F	13	3
X	53	0
X	172	6
X	379	0
X	183	6
A	746	1
A	747	5
A	748	10
A	749	10
A	750	9
A	751	6
A	752	9
A	753	6
A	754	4
A	755	9
A	756	8
A	757	9
A	758	1
A	759	8
A	760	10
A	761	4
A	762	1
A	763	7
A	764	10
A	765	6
A	766	10
A	767	6
A	768	9
A	769	4
A	770	5
A	771	7
A	772	6
A	773	2
A	774	6
A	775	9
A	776	10
A	777	3
A	778	8
A	779	2
A	780	10
A	781	10
A	782	8
A	783	4
A	784	6
A	785	3
A	786	1
A	787	7
A	788	8
A	789	7
A	790	1
A	791	5
A	792	9
A	793	7
A	794	2
A	795	7
A	796	8
A	797	2
A	798	5
A	799	8
A	800	9
A	801	4
A	802	6
A	803	2
A	804	7
A	805	8
A	806	4
A	807	10
A	808	2
A	809	1
A	810	8
A	811	6
A	812	4
A	813	10
A	814	8
A	815	2
A	816	3
A	817	5
A	818	1
A	819	7
A	820	7
A	821	10
A	822	10
A	823	8
A	824	7
A	825	9
A	826	5
A	827	8
A	828	6
A	829	2
A	830	5
A	831	6
A	832	6
A	833	10
A	834	5
A	835	8
A	836	9
A	837	2
A	838	9
A	839	10
A	840	1
A	841	1
A	842	8
A	843	3
A	844	9
A	845	10
A	846	9
A	847	8
A	848	10
A	849	4
A	850	7
A	851	1
A	852	4
A	853	10
X	378	7
X	403	4
X	544	5
X	681	0
X	453	3
X	151	3
X	655	8
X	427	0
X	47	5
X	182	5
X	695	0
X	641	1
X	202	2
X	486	0
X	555	1
X	707	0
X	415	5
X	522	1
X	787	1
X	97	0
X	728	0
X	568	7
X	848	6
X	831	1
X	305	1
X	682	1
X	719	4
X	671	2
X	409	3
X	439	8
X	665	8
X	645	3
X	327	0
X	564	0
X	310	0
X	530	2
X	180	0
X	669	4
X	692	5
X	851	0
X	532	7
X	615	0
X	501	3
X	715	7
X	132	0
X	760	2
X	796	2
X	394	0
X	261	1
X	178	3
X	345	2
X	431	4
X	25	0
X	405	2
X	301	0
X	466	5
X	295	2
X	266	2
X	783	0
X	632	2
X	593	4
X	65	0
X	523	0
X	299	0
X	170	0
X	705	3
X	750	5
X	661	6
X	257	1
X	376	3
X	199	8
X	597	7
X	745	7
X	349	1
X	516	0
X	257	9
X	564	0
X	245	4
X	177	0
X	25	0
X	738	5
X	66	2
X	35	0
X	83	2
X	161	0
X	118	3
X	166	3
X	86	3
X	494	0
X	820	6
X	412	1
X	72	3
X	226	1
X	796	2
X	646	0
X	844	4
X	375	2
X	482	5
X	173	0
X	110	3
X	203	7
X	321	4
X	139	5
X	499	4
X	216	1
X	814	5
X	293	2
X	519	6
X	483	1
X	853	9
X	236	1
X	24	7
X	750	1
X	361	0
X	134	3
X	190	4
X	463	0
X	265	2
X	788	5
X	607	1
X	578	4
X	290	2
X	172	6
X	517	2
X	732	5
X	494	0
X	357	1
X	640	1
X	486	2
X	200	4
X	348	2
X	453	8
X	511	4
X	464	1
X	315	0
X	735	0
X	677	1
X	313	0
X	730	2
X	684	4
X	17	1
X	26	0
X	637	3
X	677	3
X	331	3
F	492	1
F	686	1
F	12	2
F	155	0
F	147	2
X	643	0
X	526	0
X	529	6
X	720	1
X	287	0
X	214	4
X	707	2
X	229	2
X	208	0
X	400	2
X	509	2
X	54	6
X	404	5
X	643	0
X	158	1
X	821	3
X	751	2
X	157	2
X	644	5
X	96	2
X	578	2
X	471	0
X	306	4
X	745	5
X	113	5
X	509	3
X	171	4
X	696	1
X	548	2
X	492	0
X	397	6
X	393	6
X	511	4
X	87	4
X	493	1
X	696	2
X	143	6
X	399	3
X	41	1
X	184	3
X	331	3
X	381	5
X	227	2
X	46	2
X	257	8
X	544	4
X	385	6
X	438	5
X	691	6
X	666	1
X	212	4
X	192	6
X	183	4
X	0	1
X	677	0
X	83	2
X	538	3
X	55	2
X	151	2
X	563	4
X	589	6
X	428	7
X	391	4
X	138	4
X	781	4
X	33	7
X	629	1
X	165	0
X	250	3
X	125	3
X	203	1
X	696	0
X	168	3
X	304	3
X	655	6
X	301	0
X	463	0
X	352	0
X	384	0
X	647	0
X	566	4
X	374	0
X	454	4
X	640	1
X	48	2
X	141	1
X	779	0
X	34	1
X	519	7
X	146	6
X	54	8
X	111	5
X	618	2
X	736	5
X	533	0
X	2	0
A	854	7
A	855	1
A	856	4
A	857	5
A	858	4
A	859	1
A	860	10
A	861	3
A	862	9
A	863	10
A	864	4
A	865	3
X	155	1
X	159	7
X	490	6
X	333	0
X	263	0
X	139	4
X	505	1
X	108	1
X	162	5
X	403	4
X	847	5
X	704	1
X	264	0
X	192	0
X	422	0
X	339	3
X	631	6
X	136	0
X	80	0
X	191	2
X	632	1
X	288	1
X	489	8
X	627	6
X	424	8
X	574	0
X	127	0
X	715	3
X	245	0
X	691	1
X	128	0
X	789	1
X	509	1
X	144	3
X	429	2
X	680	1
X	471	1
X	315	0
X	735	0
X	458	6
X	546	6
X	327	6
X	757	7
X	641	0
X	651	3
X	421	7
X	642	3
X	423	3
X	389	5
X	458	3
X	233	0
X	195	1
X	779	1
X	12	0
X	509	3
X	219	0
X	29	7
X	582	0
X	618	0
X	490	0
X	27	0
X	500	1
X	400	0
X	538	3
X	335	2
X	142	0
X	117	2
X	76	4
X	284	0
X	769	3
X	465	0
X	479	7
X	178	4
X	376	3
X	30	5
X	230	2
X	755	3
X	31	1
X	428	7
X	396	0
X	734	7
X	222	0
X	97	4
X	719	2
X	573	1
X	738	4
X	253	3
X	370	2
X	794	0
X	642	6
X	209	0
X	517	2
X	304	4
X	537	2
X	772	4
X	385	0
X	217	1
X	553	1
X	511	5
X	188	4
X	353	1
X	204	2
X	449	4
X	414	6
X	206	4
X	50	5
X	739	1
X	265	2
X	253	3
X	516	1
X	426	5
X	156	1
X	287	1
X	186	0
X	636	9
X	844	3
X	514	4
X	28	8
X	688	1
X	774	1
X	67	0
X	503	1
X	793	3
X	526	1
X	184	3
X	519	6
X	704	0
X	734	6
X	376	3
X	464	2
X	255	0
X	287	2
X	847	0
X	814	1
X	654	0
X	158	1
X	845	4
X	610	0
X	237	3
X	569	9
X	233	0
X	733	3
X	556	0
X	664	1
X	674	0
X	732	3
X	159	4
X	165	0
X	830	4
X	181	6
X	247	2
X	782	7
X	404	1
X	729	1
X	621	0
X	648	4
X	605	5
X	410	1
X	105	2
X	47	5
X	535	3
X	241	4
X	184	0
X	654	2
X	799	2
X	831	2
X	101	3
X	122	2
X	556	3
X	382	1
X	42	1
X	114	1
X	297	9
X	22	9
X	213	1
F	440	1
F	456	0
F	594	0
F	144	2
F	313	1
F	499	5
F	708	5
F	241	1
F	427	0
F	254	6
F	56	1
F	807	9
F	852	1
F	309	2
F	586	3
F	433	1
F	527	4
F	617	0
F	306	0
F	57	0
F	793	5
F	655	3
F	245	4
F	845	6
X	420	6
X	483	1
X	262	1
X	440	3
X	847	5
X	41	6
X	327	6
X	767	4
X	641	1
X	852	2
A	866	2
A	867	3
A	868	2
A	869	6
A	870	4
A	871	10
A	872	10
A	873	7
A	874	4
A	875	3
A	876	9
A	877	9
A	878	4
A	879	6
A	880	2
A	881	7
A	882	6
X	356	3
X	378	2
X	857	0
X	871	8
X	180	3
X	463	0
X	706	2
X	173	1
X	396	4
X	742	1
X	569	2
X	880	0
X	181	3
X	669	0
X	149	0
X	342	2
X	173	0
X	424	1
X	686	3
X	540	3
X	828	4
X	788	4
X	660	1
X	663	7
X	476	4
X	28	6
X	682	1
X	783	1
X	4	2
X	588	0
X	778	7
X	6	1
X	83	1
X	848	1
X	144	5
X	631	0
X	11	2
X	364	4
X	502	0
X	681	1
X	705	1
X	278	1
X	647	5
X	250	2
X	514	1
X	662	1
X	445	0
X	363	5
X	213	1
X	401	1
X	411	7
X	531	0
X	137	0
X	10	7
X	515	3
X	297	7
X	525	0
X	273	1
X	306	3
X	91	4
X	798	4
X	4	1
X	507	1
X	181	5
X	125	5
X	555	1
X	309	0
X	84	2
X	84	3
X	577	0
X	804	4
X	415	6
X	274	0
X	512	2
X	847	0
X	241	0
X	39	3
X	474	1
X	452	1
X	368	1
X	597	1
X	362	0
X	861	0
X	763	0
X	733	3
X	511	5
X	324	1
X	145	0
X	18	6
X	748	8
X	98	0
X	235	1
X	700	4
X	72	8
X	601	2
X	363	7
X	91	0
X	283	0
X	121	0
X	485	2
X	590	0
X	434	6
X	603	0
X	363	3
X	677	4
X	430	3
X	769	0
X	309	0
X	469	0
X	814	6
X	366	5
X	37	6
X	75	2
X	461	1
X	163	1
X	14	6
F	47	6
F	692	1
F	615	0
F	532	7
F	86	3
F	709	8
F	531	6
F	872	9
F	642	2
F	199	9
F	549	1
F	438	6
F	361	0
F	854	5
F	582	0
F	730	2
F	835	6
F	688	5
F	502	0
F	439	4
F	651	0
X	307	3
X	513	1
X	312	4
X	165	0
X	864	1
X	357	0
X	863	9
X	75	1
X	84	9
X	724	6
X	450	4
X	257	5
X	147	1
X	607	0
X	439	0
X	450	3
X	424	2
X	149	0
X	380	2
X	321	6
X	185	3
X	230	2
X	261	0
X	811	3
X	847	7
X	400	2
X	425	0
X	100	0
X	703	0
X	99	1
X	368	1
X	53	1
X	843	1
X	512	2
X	438	3
X	882	3
X	279	3
X	351	0
X	364	3
X	322	0
X	816	1
X	178	5
X	840	0
X	528	8
X	320	0
X	91	4
X	375	6
X	431	2
X	523	1
X	76	4
X	600	1
X	356	2
X	168	1
X	390	0
X	49	0
X	781	9
X	474	7
X	708	0
X	843	2
X	641	3
X	476	5
X	305	1
X	685	1
X	297	9
X	567	7
X	733	2
X	228	1
X	86	1
X	441	0
X	818	0
X	399	0
X	534	4
X	744	2
X	472	5
X	549	0
X	404	5
X	333	0
X	545	6
X	262	0
X	561	1
X	107	1
X	681	4
X	589	0
X	414	3
A	883	6
A	884	2
A	885	9
A	886	1
A	887	4
A	888	3
A	889	3
A	890	5
A	891	10
A	892	8
A	893	9
A	894	1
A	895	6
A	896	2
A	897	2
A	898	8
A	899	2
A	900	3
A	901	7
A	902	6
A	903	8
A	904	3
A	905	8
A	906	10
A	907	9
A	908	8
A	909	3
A	910	3
A	911	9
A	912	2
A	913	1
A	914	9
X	272	3
X	777	1
X	431	4
X	338	1
X	38	0
X	622	7
X	206	4
X	25	0
X	478	2
X	159	1
X	96	2
X	837	0
X	806	1
X	13	0
X	867	2
X	817	1
X	894	0
X	438	1
X	275	0
X	787	2
X	7	3
X	169	1
X	523	0
X	629	0
X	168	0
X	409	0
X	838	5
X	248	0
X	277	1
X	178	0
X	368	0
X	213	1
X	171	0
X	41	3
X	79	0
X	586	1
X	155	1
X	404	0
X	734	2
X	335	3
X	209	0
X	248	0
X	681	4
X	443	3
X	195	2
X	411	2
X	393	2
X	553	0
X	266	3
X	36	1
X	167	0
X	339	3
X	540	1
X	182	4
X	87	2
X	913	0
X	203	0
X	312	4
X	436	0
X	213	0
X	348	0
X	526	1
X	417	1
X	77	5
X	308	2
X	20	1
X	893	0
X	781	0
X	662	5
X	2	1
X	586	1
X	732	2
X	183	3
X	642	8
X	420	6
X	468	0
X	905	0
X	548	4
X	497	2
X	224	0
X	129	0
X	878	2
X	639	4
X	777	2
X	496	0
X	99	0
X	109	0
X	859	0
X	711	8
X	556	7
X	35	0
X	837	1
X	615	1
X	523	1
X	84	5
X	288	0
X	345	2
X	213	0
X	250	2
X	152	1
F	518	6
F	840	0
F	619	0
F	651	1
F	456	6
F	563	4
F	31	1
X	742	0
X	578	1
X	213	1
X	203	2
X	828	1
X	340	0
X	470	6
X	905	3
X	712	3
X	151	1
X	300	5
X	124	2
X	226	5
X	408	0
X	290	2
X	308	3
A	915	3
A	916	6
A	917	6
A	918	3
A	919	10
A	920	8
X	709	1
X	643	0
X	174	2
X	366	6
X	303	0
X	236	5
X	477	1
X	575	8
X	101	1
X	555	1
X	257	9
X	226	0
X	874	1
X	113	5
X	255	0
X	174	0
X	478	2
X	535	0
X	62	0
X	657	0
X	176	0
X	123	6
X	621	0
X	885	0
X	765	4
X	454	3
X	188	4
X	577	1
X	489	0
X	847	2
X	491	2
X	147	4
X	146	5
X	475	0
X	633	2
X	395	3
X	312	1
X	299	2
X	865	1
X	784	2
X	485	2
X	531	2
X	753	4
X	435	8
X	395	2
X	213	1
X	48	4
X	87	4
X	420	1
X	591	3
X	885	8
X	283	2
F	614	6
F	183	3
F	477	3
F	909	2
F	32	2
F	580	2
F	305	2
F	524	1
F	175	0
F	904	1
F	352	1
F	831	4
X	683	6
X	335	0
X	518	2
X	688	0
X	406	0
X	739	0
X	424	8
X	140	1
X	896	1
X	126	2
X	484	9
X	7	3
X	313	3
X	746	0
X	132	1
X	115	0
X	908	0
X	202	1
X	421	1
X	91	3
X	334	3
X	710	4
X	798	4
X	823	2
X	380	7
X	738	2
X	194	6
X	27	0
X	838	6
X	454	5
X	562	0
X	38	1
X	885	8
X	488	6
X	2	1
X	138	2
X	178	0
X	801	2
X	219	6
X	911	2
X	215	0
X	751	5
X	147	4
X	414	2
X	739	1
X	294	0
X	834	2
X	891	5
X	525	1
X	527	1
X	48	2
X	543	0
X	752	3
X	869	0
X	800	3
X	396	4
A	921	9
A	922	8
A	923	9
A	924	6
A	925	6
A	926	3
A	927	1
A	928	6
X	258	0
X	610	0
X	833	2
X	811	3
X	688	7
X	848	1
X	906	4
X	103	6
X	651	2
X	271	8
X	666	1
X	307	3
X	868	0
X	431	1
X	130	1
X	838	1
X	809	0
X	338	6
X	522	0
X	584	2
F	77	8
F	718	1
F	859	0
F	671	0
F	426	2
F	856	2
F	909	1
F	646	1
X	679	1
X	451	5
X	353	0
X	866	0
X	411	6
X	528	4
X	120	4
X	586	2
X	794	0
X	845	4
X	134	5
X	557	1
X	63	0
X	389	0
X	560	2
X	629	1
X	154	0
X	831	5
X	825	4
X	244	0
X	874	1
A	929	10
A	930	10
A	931	9
A	932	6
A	933	9
A	934	9
A	935	3
A	936	3
A	937	6
A	938	10
A	939	2
A	940	3
A	941	10
A	942	5
A	943	5
A	944	5
A	945	3
A	946	6
A	947	2
A	948	9
A	949	9
A	950	9
A	951	1
A	952	8
A	953	6
A	954	9
A	955	2
A	956	6
A	957	2
A	958	7
A	959	9
A	960	5
A	961	8
A	962	6
A	963	7
A	964	6
A	965	9
A	966	2
A	967	2
A	968	8
A	969	10
A	970	5
A	971	2
A	972	8
A	973	5
A	974	8
A	975	9
A	976	4
A	977	4
A	978	10
A	979	9
A	980	8
A	981	10
A	982	6
A	983	7
A	984	3
A	985	5
A	986	5
A	987	3
A	988	1
A	989	3
A	990	3
A	991	6
A	992	2
A	993	1
A	994	8
A	995	1
A	996	2
A	997	3
A	998	2
A	999	8
A	1000	1
A	1001	9
A	1002	10
A	1003	7
A	1004	1
A	1005	9
A	1006	8
A	1007	9
A	1008	2
A	1009	10
A	1010	1
A	1011	6
A	1012	9
A	1013	8
A	1014	5
A	1015	9
A	1016	9
A	1017	3
A	1018	8
A	1019	9
X	316	1
X	317	2
X	826	3
X	55	2
X	447	5
X	556	5
X	304	3
X	121	0
X	168	0
X	872	2
X	459	1
X	605	2
X	347	4
X	880	1
X	936	0
X	512	0
X	723	2
X	984	1
X	600	3
X	675	0
X	566	6
X	142	0
X	345	0
X	823	1
X	230	4
X	773	1
X	501	4
X	487	1
X	991	0
X	135	0
X	453	0
X	751	1
X	385	4
X	254	4
X	534	8
X	305	3
X	815	1
X	823	1
X	905	6
X	879	2
X	286	2
X	1	7
X	13	2
X	386	5
X	828	1
X	393	2
X	309	3
X	494	0
X	713	0
X	830	1
X	270	0
X	1013	1
X	148	4
X	95	0
X	790	0
X	35	0
X	162	3
X	301	1
X	451	4
X	966	0
X	488	1
X	627	2
X	128	1
X	878	2
X	646	0
X	808	1
X	88	1
X	780	4
X	55	1
X	676	0
X	942	4
X	127	2
X	897	1
X	610	0
X	571	2
X	660	1
X	509	5
X	7	4
X	291	0
X	913	0
X	394	1
X	26	4
X	100	2
X	522	2
X	631	2
X	227	2
X	587	2
X	76	2
X	66	4
X	851	0
X	683	3
X	621	0
X	303	1
X	77	5
X	493	1
X	707	1
X	220	7
X	397	1
X	305	1
X	526	0
X	322	1
X	853	2
X	333	0
X	423	1
X	69	1
X	919	4
X	718	0
X	67	1
X	422	1
X	98	0
X	367	1
X	115	1
X	970	3
X	372	2
X	754	2
X	247	4
X	946	2
X	675	2
X	886	0
X	374	0
F	984	1
F	697	4
F	280	5
X	415	7
X	529	8
X	520	0
X	432	0
X	751	4
X	729	1
X	412	4
X	260	1
X	179	0
X	491	2
X	583	0
X	223	3
X	789	3
X	518	3
X	298	4
X	1015	6
X	394	0
X	451	2
X	280	2
X	12	0
X	85	9
X	649	1
X	543	4
X	892	7
A	1020	2
A	1021	8
A	1022	1
A	1023	1
A	1024	7
A	1025	6
A	1026	1
A	1027	9
A	1028	1
A	1029	2
A	1030	7
A	1031	7
A	1032	1
A	1033	2
A	1034	6
A	1035	5
A	1036	1
A	1037	7
A	1038	3
A	1039	5
A	1040	3
A	1041	9
A	1042	3
A	1043	6
A	1044	1
A	1045	8
A	1046	6
A	1047	5
A	1048	5
A	1049	4
A	1050	7
A	1051	4
A	1052	5
A	1053	4
A	1054	1
A	1055	4
A	1056	9
A	1057	6
A	1058	9
A	1059	10
A	1060	5
A	1061	3
A	1062	6
A	1063	9
A	1064	7
A	1065	7
A	1066	10
A	1067	3
A	1068	6
A	1069	2
A	1070	7
A	1071	7
A	1072	10
A	1073	10
A	1074	8
A	1075	10
A	1076	10
A	1077	10
A	1078	4
A	1079	5
A	1080	7
A	1081	6
A	1082	9
A	1083	7
A	1084	4
A	1085	6
A	1086	8
A	1087	1
A	1088	6
A	1089	2
A	1090	1
A	1091	10
A	1092	8
A	1093	4
A	1094	3
A	1095	5
A	1096	9
A	1097	1
A	1098	3
A	1099	3
A	1100	4
A	1101	4
A	1102	3
A	1103	2
X	501	0
X	910	2
X	163	0
X	401	0
X	462	0
X	241	6
X	51	6
X	679	1
X	35	1
X	522	0
X	121	0
X	814	0
X	410	4
X	168	3
X	778	3
X	924	5
X	234	4
X	1015	6
X	207	1
X	601	2
X	287	1
X	954	5
X	133	0
X	781	5
X	868	0
X	753	4
X	759	0
X	1012	4
X	503	0
X	867	2
X	198	3
X	637	6
X	392	8
X	773	0
X	625	1
X	886	0
X	1097	0
X	209	0
X	60	5
X	641	0
X	751	2
X	6	1
X	710	4
X	1101	3
X	276	1
X	978	5
X	880	1
X	417	1
X	463	1
X	908	3
X	544	4
X	172	6
X	601	2
X	498	0
X	316	7
X	622	0
X	949	1
X	1067	0
X	835	5
X	181	6
X	64	1
X	520	0
X	1055	1
X	902	1
X	929	3
X	452	2
X	868	1
X	163	1
X	134	4
X	160	0
X	1092	3
X	1026	0
X	988	0
X	603	1
X	848	1
X	210	1
X	16	3
X	501	3
X	713	0
X	506	4
X	970	1
X	135	1
X	790	0
X	1037	4
X	514	5
X	85	6
X	65	5
X	718	0
X	309	3
X	173	1
X	221	1
X	137	0
X	1069	0
X	1010	0
X	462	1
X	799	1
X	125	2
X	364	2
X	327	0
X	635	4
X	710	3
X	279	2
X	459	0
X	288	0
X	885	7
X	294	0
X	192	2
X	994	1
X	460	0
X	1021	7
X	1	1
X	642	8
X	364	3
X	596	2
X	775	2
X	1035	0
X	742	0
X	474	6
X	141	1
X	844	0
X	432	1
X	189	4
X	387	5
X	181	4
X	784	4
X	271	4
X	694	0
X	616	0
X	606	1
X	658	5
X	958	3
X	910	0
X	211	0
X	971	0
X	270	1
X	417	3
X	594	1
X	783	3
X	700	3
X	229	5
X	722	4
X	286	0
X	579	3
X	219	1
X	866	0
X	759	0
X	219	2
X	441	1
X	1041	7
X	262	4
X	771	2
X	691	0
X	254	0
X	1096	8
X	284	0
X	863	1
X	1034	4
X	1084	1
X	87	2
X	983	4
X	328	0
X	324	1
X	264	3
X	564	0
X	45	1
X	820	1
X	1014	3
X	979	6
X	944	3
X	162	2
X	584	1
X	740	8
X	490	0
X	948	8
X	824	6
X	789	5
X	87	2
X	20	0
X	596	2
X	331	0
X	51	0
X	687	0
X	823	3
X	1016	3
X	894	0
X	193	3
X	628	1
X	437	3
X	1032	0
X	538	4
X	283	1
X	266	0
F	411	2
F	449	0
F	784	1
F	297	1
F	793	6
F	412	4
F	390	1
F	11	2
F	1082	8
F	639	0
F	1097	0
F	336	2
F	332	7
F	652	1
F	1046	5
X	541	2
X	1093	0
X	330	1
X	353	1
X	792	6
X	728	1
X	464	2
X	669	0
X	270	2
X	301	0
X	209	0
X	649	1
X	336	5
X	1029	1
X	903	5
X	984	2
X	447	4
X	4	2
